scenario_id,seed,task_key,task_index,time_ms,pattern_id,phase,route_class,route_quality,candidate_admissible,candidate_latency_ms,candidate_cost,relapse_phase,deformation_onset_ms,deformation_clear_ms,arch,latency_ms,admissible,bypassed,wrong_bypass,fallback,executed_cost,route_allowed_before_shape,shape_blocked,route_gate_reason,first_blocking_gate,c_success_before,c_success_after,depreciation_state_before,depreciation_state,structural_cost_state,requalify_count,shadow_outcome_score,fresh_requalify_confidence,requalified_at_ms,promotion_completed_this_task,shape_allowed,shape_classification,shape_integrity_state,shape_authority_state,shape_first_failed_invariant,shape_all_failed_invariants,shape_raw_soft_warnings,shape_record_age_ms,shape_verification_pass,shape_epoch_match,shape_scope_match,shape_restore_count,shape_restoration_active,shape_restoration_requirement_satisfied,shape_reconstruction_triggered,shape_record_id,window_type
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4554,4554,91080.0,7,recovery,BORDERLINE_RELAPSE,0.2,False,22.926290369859622,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,22.926290369859622,False,True,True,False,0.8,True,False,NONE,NONE,0.8178128047535073,0.7379991290326511,ACTIVE,ACTIVE,0.345,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|910,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4555,4555,91100.0,7,recovery,BORDERLINE_RELAPSE,0.2,False,26.949116258489042,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,43.74041451762313,True,False,False,True,1.0,False,False,confidence,confidence,0.7379991290326511,0.7295235414036132,ACTIVE,ACTIVE,0.345,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|911,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4556,4556,91120.0,1,recovery,CONTROL,1.0,True,10.410189092245691,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,10.410189092245691,True,True,False,False,0.3,True,False,NONE,NONE,0.8932353796715258,0.9091266363033983,ACTIVE,ACTIVE,0.3,5,,,80780.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|911,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4557,4557,91140.0,2,recovery,CONTROL,1.0,True,10.142913903230506,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,10.142913903230506,True,True,False,False,0.3,True,False,NONE,NONE,0.8510300791956261,0.8733755120026735,ACTIVE,ACTIVE,0.3,5,,,80420.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|911,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4558,4558,91160.0,4,recovery,CONTROL,1.0,True,7.637078501608701,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,7.637078501608701,True,True,False,False,0.3,True,False,NONE,NONE,0.8527243047159007,0.8748156216640081,ACTIVE,ACTIVE,0.3,5,,,81060.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|911,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4559,4559,91180.0,7,recovery,BORDERLINE_RELAPSE,0.2,False,27.93672140714161,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,37.218591135286786,True,False,False,True,1.0,False,False,confidence,confidence,0.7295235414036132,0.7223180502574633,ACTIVE,ACTIVE,0.345,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|911,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4560,4560,91200.0,0,recovery,PERSISTENT_FAILURE,0.1,False,21.80378466349314,0.8,PERSISTENT_FAILURE,86500.0,90500.0,D_TETRAHEDRAL_GATE,44.42381400909233,True,False,False,True,1.0,False,False,depreciation,depreciation,0.67000000000614,0.67000000000614,DEPRECATED,DEPRECATED,0.3,0,,,,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|912,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4561,4561,91220.0,4,recovery,CONTROL,1.0,True,13.989787864762341,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,13.989787864762341,True,True,False,False,0.3,True,False,NONE,NONE,0.8748156216640081,0.893527848962684,ACTIVE,ACTIVE,0.3,5,,,81060.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|912,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4562,4562,91240.0,4,recovery,CONTROL,1.0,True,11.184262718327677,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,11.184262718327677,True,True,False,False,0.3,True,False,NONE,NONE,0.893527848962684,0.9093750869887333,ACTIVE,ACTIVE,0.3,5,,,81060.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|912,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4563,4563,91260.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,27.234872097465285,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,40.53467843387289,True,False,False,True,1.0,False,False,confidence,confidence,0.681647468344887,0.6813993520274457,ACTIVE,ACTIVE,0.3,5,,,81140.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|912,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4564,4564,91280.0,7,recovery,BORDERLINE_RELAPSE,0.2,False,19.888671589610443,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,31.87426616085148,True,False,False,True,1.0,False,False,confidence,confidence,0.7223180502574633,0.7161920746382676,ACTIVE,ACTIVE,0.345,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|912,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4565,4565,91300.0,0,recovery,PERSISTENT_FAILURE,0.1,False,25.56177938887921,0.8,PERSISTENT_FAILURE,86500.0,90500.0,D_TETRAHEDRAL_GATE,41.239297710140086,True,False,False,True,1.0,False,False,depreciation,depreciation,0.67000000000614,0.67000000000614,DEPRECATED,DEPRECATED,0.3,0,,,,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|913,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4566,4566,91320.0,7,recovery,BORDERLINE_RELAPSE,0.2,False,19.506556428500748,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,40.42970349381461,True,False,False,True,1.0,False,False,confidence,confidence,0.7161920746382676,0.7109835637010897,ACTIVE,ACTIVE,0.345,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|913,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4567,4567,91340.0,5,recovery,BORDERLINE_RELAPSE,0.25,False,26.1829522807406,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,48.20645298763175,True,False,False,True,1.0,False,False,confidence,confidence,0.7121534552885453,0.7103078563678772,ACTIVE,ACTIVE,0.3,5,,,81000.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|913,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4568,4568,91360.0,1,recovery,CONTROL,1.0,True,8.343486866897269,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,8.343486866897269,True,True,False,False,0.3,True,False,NONE,NONE,0.9091266363033983,0.9225833289572265,ACTIVE,ACTIVE,0.3,5,,,80780.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|913,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4569,4569,91380.0,3,recovery,CONTROL,1.0,True,5.296725320671333,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,5.296725320671333,True,True,False,False,0.3,True,False,NONE,NONE,0.9096724360482534,0.9230467808148988,ACTIVE,ACTIVE,0.3,5,,,80600.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|913,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4570,4570,91400.0,5,recovery,BORDERLINE_RELAPSE,0.25,False,25.536376688689344,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,42.10451906827297,True,False,False,True,1.0,False,False,confidence,confidence,0.7103078563678772,0.708743834876758,ACTIVE,ACTIVE,0.3,5,,,81000.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|914,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4571,4571,91420.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,21.68198741435244,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,39.242530265426055,True,False,False,True,1.0,False,False,confidence,confidence,0.6813993520274457,0.6811884768758275,ACTIVE,ACTIVE,0.3,5,,,81140.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|914,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4572,4572,91440.0,1,recovery,CONTROL,1.0,True,13.536667669127953,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,13.536667669127953,True,True,False,False,0.3,True,False,NONE,NONE,0.9225833289572265,0.9339777654975769,ACTIVE,ACTIVE,0.3,5,,,80780.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|914,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4573,4573,91460.0,4,recovery,CONTROL,1.0,True,8.157699834289303,0.3,CONTROL,86500.0,90500.0,D_TETRAHEDRAL_GATE,8.157699834289303,True,True,False,False,0.3,True,False,NONE,NONE,0.9093750869887333,0.9227942585248894,ACTIVE,ACTIVE,0.3,5,,,81060.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|914,RESTORATION
D6_HARD_COVERAGE_LOSS,777,D6_HARD_COVERAGE_LOSS|777|4574,4574,91480.0,7,recovery,BORDERLINE_RELAPSE,0.2,False,23.53574412261589,0.8,POST_ONSET,86500.0,90500.0,D_TETRAHEDRAL_GATE,37.302434363964394,True,False,False,True,1.0,False,False,confidence,confidence,0.7109835637010897,0.706554719247344,ACTIVE,ACTIVE,0.345,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,3,False,True,False,shape|D6_HARD_COVERAGE_LOSS|777|obs|914,RESTORATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4350,4350,87000.0,7,recovery,BORDERLINE_RELAPSE,0.9,True,11.139442069104028,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,40.1863009074379,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4351,4351,87020.0,6,recovery,BORDERLINE_RELAPSE,0.15,True,25.041243786982168,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,38.41724096424574,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4352,4352,87040.0,5,recovery,BORDERLINE_RELAPSE,0.9133,False,10.498962523496271,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,36.55684169954511,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4353,4353,87060.0,5,recovery,BORDERLINE_RELAPSE,0.90995,True,8.09480874095266,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,38.020402253823605,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4357,4357,87140.0,5,recovery,BORDERLINE_RELAPSE,0.8965500000000001,True,6.85868682013294,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,43.34220445525014,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4358,4358,87160.0,7,recovery,BORDERLINE_RELAPSE,0.9,True,5.693012519459693,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,41.23541684857688,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4369,4369,87380.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,28.035680489495107,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,42.09559135432953,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4372,4372,87440.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,26.98790634989091,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,43.05762118608962,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4374,4374,87480.0,7,recovery,BORDERLINE_RELAPSE,0.9,True,6.862824108290839,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,37.77837227185909,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4384,4384,87680.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,22.49172679698793,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,33.70421795542689,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4385,4385,87700.0,7,recovery,BORDERLINE_RELAPSE,0.9,False,14.24562607373518,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,40.34768400804198,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4386,4386,87720.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,19.85790053692523,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,41.481343548549624,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4387,4387,87740.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,24.264920302326505,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,42.61790529740141,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4389,4389,87780.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,26.748377800650424,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,40.12097018259894,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4390,4390,87800.0,7,recovery,BORDERLINE_RELAPSE,0.9,True,7.242110164670515,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,43.88209699498857,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4394,4394,87880.0,5,recovery,BORDERLINE_RELAPSE,0.7726000000000001,True,8.472319772510588,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,43.15764446428285,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4395,4395,87900.0,5,recovery,BORDERLINE_RELAPSE,0.76925,True,6.460195925950394,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,46.01676260035778,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4398,4398,87960.0,6,recovery,BORDERLINE_RELAPSE,0.15,True,30.54278446270353,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,36.76303004090242,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4406,4406,88120.0,6,recovery,BORDERLINE_RELAPSE,0.15,True,22.626985737691555,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,38.49385622197957,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4407,4407,88140.0,7,recovery,BORDERLINE_RELAPSE,0.9,True,6.734251479733903,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,38.781949931804554,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4409,4409,88180.0,5,recovery,BORDERLINE_RELAPSE,0.72235,False,11.76036188003429,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,44.11707523632909,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4418,4418,88360.0,7,recovery,BORDERLINE_RELAPSE,0.9,True,8.162024575405809,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,41.23333246414385,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4420,4420,88400.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,26.023723294269562,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,38.342051088029535,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4423,4423,88460.0,7,recovery,BORDERLINE_RELAPSE,0.9,True,7.510297171451037,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,40.58978583780758,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4426,4426,88520.0,5,recovery,BORDERLINE_RELAPSE,0.6654,True,10.621555071938165,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,41.95608858275813,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4427,4427,88540.0,7,recovery,BORDERLINE_RELAPSE,0.2,False,19.733400772604384,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,38.72002080860221,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4429,4429,88580.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,21.009091406853525,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,39.06301645087114,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4430,4430,88600.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,23.019879012766303,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,48.81798410866696,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4432,4432,88640.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,25.05885259945254,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,43.73390417329776,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4433,4433,88660.0,6,recovery,BORDERLINE_RELAPSE,0.15,False,24.31157604495347,0.8,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,38.78434434656035,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4437,4437,88740.0,5,recovery,BORDERLINE_RELAPSE,0.6285499999999999,True,8.717117536046741,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,36.94536182118339,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
D6_HARD_COVERAGE_LOSS,1337,D6_HARD_COVERAGE_LOSS|1337|4438,4438,88760.0,5,recovery,BORDERLINE_RELAPSE,0.6252,True,11.13276710829916,0.3,POST_ONSET,87000.0,91000.0,A_FULL_ANALYSIS,39.39976747618899,True,False,False,False,1.0,False,False,NONE,NONE,,,,,,0,,,,False,True,NOT_CONSUMED,NOT_CONSUMED,NOT_CONSUMED,,[],[],,,,,0,False,True,False,,DEFORMATION
